	Year	Lag1	Lag2	Volume	Today	Direction			LD1		LD1Lag1	LD1Lag2	Score	-0.001008638		Group Means					?^-1 (mu_up - mu_down)			Lag1_unscaled	Lag2_unscaled	Raw Score	Lag1Scale	Lag2Scale			-8.70246E-05	0.086316562
946	2004	0.445	-0.93	1.6451	0.525	Up					-0.285698455	0.477582249	0.191883794											-0.024649881	0.041205486	0.016555605	-0.28456713	0.478384563	0.00	0.00		
947	2004	0.525	0.445	1.3733	-0.969	Down					-0.337059975	-0.228520539	-0.565580514											-0.02908132	-0.019716604	-0.048797924	-0.335906516	-0.227413819	0.00	0.00		
948	2004	-0.969	0.525	1.7375	0.039	Up					0.622116411	-0.269602883	0.352513529											0.053675808	-0.023261162	0.030414647	0.622856513	-0.268478452	0.00	0.00		
949	2004	0.039	-0.969	1.6857	0.256	Up					-0.025038741	0.497609892	0.472571151											-0.002160327	0.042933458	0.040773132	-0.024019748	0.498403572	0.00	0.00		
950	2004	0.256	0.039	1.673	-0.972	Down					-0.164356864	-0.020027643	-0.184384507											-0.014180606	-0.001727972	-0.015908578	-0.163277831	-0.019010806	0.00	0.00		
951	2004	-0.972	0.256	1.4696	-0.086	Down					0.624042468	-0.131463501	0.492578967											0.053841987	-0.011342585	0.042499402	0.62478174	-0.130398623	0.00	0.00		
952	2004	-0.086	-0.972	1.3805	1.488	Up					0.055213634	0.49915048	0.554364114											0.004763797	0.043066379	0.047830177	0.056198043	0.499943495	0.00	0.00		
953	2004	1.488	-0.086	1.6854	1.288	Up					-0.955324272	0.04416352	-0.911160752											-0.082424771	0.0038104	-0.078614371	-0.953904372	0.045152684	0.00	0.00		
954	2004	1.288	1.488	1.7419	0.181	Up					-0.826920472	-0.764131598	-1.59105207											-0.071346173	-0.065928778	-0.137274951	-0.825555907	-0.762793973	0.00	0.00		
955	2004	0.181	1.288	1.6282	0.245	Up					-0.116205439	-0.661425738	-0.777631177											-0.010026131	-0.057067383	-0.067093515	-0.115147157	-0.66013239	0.00	0.00		
956	2004	0.245	0.181	1.5008	0.027	Up					-0.157294655	-0.092948803	-0.250243458											-0.013571283	-0.008019562	-0.021590845	-0.156218666	-0.091900529	0.00	0.00		
957	2004	0.027	0.245	1.3959	0.004	Up					-0.017334513	-0.125814679	-0.143149192											-0.001495611	-0.010855209	-0.01235082	-0.01631884	-0.124752236	0.00	0.00		
958	2004	0.004	0.027	1.659	1.118	Up					-0.002568076	-0.013865291	-0.016433367											-0.000221572	-0.001196288	-0.00141786	-0.001558766	-0.012851111	0.00	0.00		
959	2004	1.118	0.004	1.7675	1.616	Up					-0.717777242	-0.002054117	-0.719831359											-0.061929364	-0.000177228	-0.062106592	-0.716459713	-0.001045029	0.00	0.00		
960	2004	1.616	1.118	1.7827	0.387	Up					-1.037502704	-0.574125757	-1.611628461											-0.089515074	-0.049535198	-0.139050271	-1.036047389	-0.572870045	0.00	0.00		
961	2004	0.387	1.616	1.7244	-0.11	Down					-0.248461353	-0.829863349	-1.078324702											-0.021437088	-0.071600071	-0.093037158	-0.247346075	-0.828497386	0.00	0.00		
962	2004	-0.11	0.387	1.3587	-0.07	Down					0.07062209	-0.198735839	-0.128113749											0.006093229	-0.017146799	-0.01105357	0.071599858	-0.19764196	0.00	0.00		
963	2004	-0.07	-0.11	1.4508	-0.101	Down					0.04494133	0.056488223	0.101429553											0.003877509	0.004873767	0.008751277	0.045930166	0.057472074	0.00	0.00		
964	2004	-0.101	-0.07	1.5043	0.909	Up					0.064843919	0.035947051	0.10079097											0.005594692	0.003101488	0.00869618	0.065824178	0.036939757	0.00	0.00		
965	2004	0.909	-0.101	1.393	0.911	Up					-0.583595271	0.051866459	-0.531728812											-0.050352229	0.004475004	-0.045877225	-0.582335567	0.052852302	0.00	0.00		
966	2004	0.911	0.909	1.5316	-0.03	Down					-0.584879309	-0.466798134	-1.051677443											-0.050463015	-0.04027504	-0.090738055	-0.583619052	-0.465588691	0.00	0.00		
967	2004	-0.03	0.911	1.4533	-0.708	Down					0.01926057	-0.467825192	-0.448564622											0.00166179	-0.040363654	-0.038701864	0.020260473	-0.466615306	0.00	0.00		
968	2004	-0.708	-0.03	1.3644	0.554	Up					0.454549452	0.015405879	0.469955331											0.039218238	0.001329209	0.040547447	0.455361767	0.01640744	0.00	0.00		
969	2004	0.554	-0.708	1.6842	0.136	Up					-0.355678526	0.363578744	0.007900218											-0.030687717	0.031369338	0.000681621	-0.354517043	0.364430206	0.00	0.00		
970	2004	0.136	0.554	1.4567	-1.116	Down					-0.087314584	-0.284495232	-0.371809816											-0.007533447	-0.024546064	-0.032079511	-0.086268753	-0.283364381	0.00	0.00		
971	2004	-1.116	0.136	1.5266	0.59	Up					0.716493204	-0.069839985	0.646653219											0.061818578	-0.006025749	0.05579283	0.717192634	-0.068801673	0.00	0.00		
972	2004	0.59	-1.116	1.3927	-0.025	Down					-0.37879121	0.573098699	0.194307489											-0.032681865	0.049446584	0.016764719	-0.377619767	0.573859835	0.00	0.00		
973	2004	-0.025	0.59	1.4283	0.41	Up					0.016050475	-0.302982287	-0.286931812											0.001384825	-0.026141115	-0.02475629	0.017051761	-0.301843466	0.00	0.00		
974	2004	0.41	-0.025	1.1496	0.075	Up					-0.26322779	0.012838233	-0.250389558											-0.022711126	0.001107674	-0.021603452	-0.262106149	0.013840901	0.00	0.00		
975	2004	0.075	0.41	0.50458	-0.345	Down					-0.048151425	-0.210547013	-0.258698438											-0.004154474	-0.01816586	-0.022320334	-0.047122471	-0.209448042	0.00	0.00		
976	2004	-0.345	0.075	1.3785	-0.403	Down					0.221496555	-0.038514698	0.182981858											0.019110582	-0.003323023	0.015787559	0.222409304	-0.03748989	0.00	0.00		
977	2004	-0.403	-0.345	1.5535	1.495	Up					0.258733657	0.177167609	0.435901266											0.022323375	0.015285906	0.037609282	0.259630359	0.178099433	0.00	0.00		
978	2004	1.495	-0.403	1.7728	-0.087	Down					-0.959818405	0.206952308	-0.752866097											-0.082812522	0.017855711	-0.064956811	-0.958396568	0.207871292	0.00	0.00		
979	2004	-0.087	1.495	1.7749	0.071	Up					0.055855653	-0.767726304	-0.711870651											0.00481919	-0.066238927	-0.061419737	0.056839785	-0.766387128	0.00	0.00		
980	2004	0.071	-0.087	1.5667	-0.077	Down					-0.045583349	0.044677049	-0.0009063											-0.003932902	0.003854707	-7.81956E-05	-0.044555502	0.045665992	0.00	0.00		
981	2004	-0.077	0.071	1.3544	-1.107	Down					0.049435463	-0.03646058	0.012974883											0.00426526	-0.003145795	0.001119465	0.050422362	-0.035436659	0.00	0.00		
982	2004	-1.107	-0.077	1.5339	0.488	Up					0.710715033	0.039541756	0.750256789											0.061320041	0.003411637	0.064731678	0.711416953	0.040532912	0.00	0.00		
983	2004	0.488	-1.107	1.5252	0.544	Up					-0.313305272	0.568476935	0.255171663											-0.02703178	0.049047821	0.022016041	-0.31216205	0.569240064	0.00	0.00		
984	2004	0.544	0.488	1.6247	-0.104	Down					-0.349258336	-0.250602298	-0.599860634											-0.030133787	-0.021621804	-0.051755591	-0.34809962	-0.249486059	0.00	0.00		
985	2004	-0.104	0.544	1.4437	0.899	Up					0.066769976	-0.279359939	-0.212589963											0.005760871	-0.024102994	-0.018342123	0.067749405	-0.278231302	0.00	0.00		
986	2004	0.899	-0.104	1.4361	0.392	Up					-0.577175081	0.053407047	-0.523768034											-0.049798299	0.004607925	-0.045190374	-0.575918144	0.054392226	0.00	0.00		
987	2004	0.392	0.899	1.5444	0.194	Up					-0.251671448	-0.461662841	-0.713334289											-0.021714053	-0.03983197	-0.061546023	-0.250554787	-0.460455611	0.00	0.00		
988	2004	0.194	0.392	1.6958	-0.208	Down					-0.124551686	-0.201303486	-0.325855172											-0.01074624	-0.017368334	-0.028114574	-0.123489807	-0.200208499	0.00	0.00		
989	2004	-0.208	0.194	1.7939	-0.749	Down					0.133539952	-0.099624684	0.033915268											0.011521742	-0.008595553	0.002926189	0.134490606	-0.098573532	0.00	0.00		
990	2004	-0.749	-0.208	2.335	0.038	Up					0.480872231	0.106814094	0.587686325											0.04148935	0.009215851	0.050705201	0.481673202	0.107776249	0.00	0.00		
991	2004	0.038	-0.749	1.4228	0.904	Up					-0.024396722	0.384633446	0.360236724											-0.002104934	0.033185924	0.03108099	-0.023378005	0.385475831	0.00	0.00		
992	2004	0.904	0.038	1.4837	0.342	Up					-0.580385176	-0.019514113	-0.599899289											-0.050075264	-0.001683665	-0.051758929	-0.579126856	-0.018497498	0.00	0.00		
993	2004	0.342	0.904	1.3908	0.046	Up					-0.219570498	-0.464230487	-0.683800985											-0.018944403	-0.040053505	-0.058997908	-0.218467671	-0.463022151	0.00	0.00		
994	2004	0.046	0.342	0.9561	-0.431	Down					-0.029532874	-0.175627021	-0.205159895											-0.002548078	-0.015152985	-0.017701063	-0.028511944	-0.174543103	0.00	0.00		
995	2004	-0.431	0.046	0.922	0.715	Up					0.276710189	-0.023622348	0.253087841											0.023874379	-0.002038121	0.021836258	0.277599144	-0.022603961	0.00	0.00		
996	2004	0.715	-0.431	0.983	-0.007	Down					-0.459043585	0.221331128	-0.237712457											-0.039605989	0.019096306	-0.020509683	-0.457837557	0.222243914	0.00	0.00		
997	2004	-0.007	0.715	0.9259	0.008	Up					0.004494133	-0.36717345	-0.362679317											0.000387751	-0.031679487	-0.031291736	0.005500399	-0.366006955	0.00	0.00		
998	2004	0.008	-0.007	0.8298	-0.134	Down					-0.005136152	0.003594705	-0.001541447											-0.000443144	0.000310149	-0.000132995	-0.004125736	0.004601358	0.00	0.00		
